call_id,duration,num_questions_asked,qa_mismatch,wrong_number_flag,medical_advice_flag,transcript,has_ticket
17cdffff-1be1-4fa9-8461-f9b5688b28b6,255,4,0,0,1,"Could you please verify your account number? Let me check the status of your order. Let me prescribe something for your fever. Have a great day, thank you for being a customer.",1
2e8199c2-764a-4c68-a1de-7aea4f2bc7b7,397,3,0,0,0,"Have a great day, thank you for being a customer. I have processed your request, is there anything else?",0
7e153a11-4f2f-4427-a19e-c893d495e7c2,506,4,0,1,0,"Sorry, I think I dialed the wrong number. Could you please verify your account number?",1
e23281f7-b7ff-4579-84b4-5076c06994b2,479,3,0,0,0,"I have processed your request, is there anything else? Let me check the status of your order.",0
94690677-84ad-4182-a4b5-a8c022571f8f,484,3,0,0,0,"Thank you for calling support, how can I help you? Have a great day, thank you for being a customer. Could you please verify your account number?",0
4a5b3120-3d9a-48f8-a768-dac20bc570ef,15,0,0,0,0,"I have processed your request, is there anything else? Let me check the status of your order.",1
7c729f68-57a2-4bef-ac2b-996e60505b92,384,2,0,0,0,"Have a great day, thank you for being a customer. Could you please verify your account number? Thank you for calling support, how can I help you?",0
d71bd0a1-902f-4308-8b2e-e7ad4bccc159,574,4,0,0,0,"Have a great day, thank you for being a customer. Could you please verify your account number? Let me check the status of your order.",0
496e97e7-819e-49e5-bb24-6a2a7e48fd6e,587,1,0,0,0,"Let me check the status of your order. Thank you for calling support, how can I help you?",0
ee7049de-ebc7-48de-ba5f-b0d34e096d34,364,3,0,0,0,"Thank you for calling support, how can I help you?",0
1d7e1f34-e965-4b47-831b-3b710a00ff0f,522,4,0,0,0,Let me check the status of your order.,0
193acb80-44cd-44fb-9567-e26b5c703bcf,428,3,0,0,0,"Have a great day, thank you for being a customer. Could you please verify your account number?",0
7c0ca2f8-85de-4e8f-81e3-18770ed3b46d,465,5,0,0,0,"I have processed your request, is there anything else? Could you please verify your account number? Have a great day, thank you for being a customer.",0
c3617d67-f148-498e-a233-c3b87e6fe382,511,2,0,0,0,Let me check the status of your order. Could you please verify your account number?,0
a19d727d-e97e-45e5-8dd1-8ebef33212ae,457,1,0,0,0,"Have a great day, thank you for being a customer.",0
5218dac3-66cc-47b2-8416-1c522b9e928c,320,2,0,0,0,"Thank you for calling support, how can I help you? I'm going to sue your company. I have processed your request, is there anything else?",1
4909a53a-1833-40a0-9b7e-efd86f2a9ac7,247,1,0,0,0,"Let me check the status of your order. Could you please verify your account number? I have processed your request, is there anything else?",0
c320635b-00c1-4de8-b40e-08b270428574,432,1,0,0,0,"Have a great day, thank you for being a customer.",0
ed0ccbf3-1115-4d58-8f80-5e5b6763dd9b,386,2,0,0,0,Let me check the status of your order.,0
f51b9b13-0c63-46ce-b3e8-7507771bbdbd,465,1,0,0,0,"Thank you for calling support, how can I help you? I have processed your request, is there anything else?",0
15091ab8-4661-4ea4-9f2e-116ebc59be8e,17,0,0,0,0,Let me check the status of your order.,1
abef03dd-b805-4e24-acf1-02f3439046d4,265,3,0,0,0,"Thank you for calling support, how can I help you?",0
1a281646-1c45-43b1-870f-7d5190358e6a,645,1,0,0,0,Let me check the status of your order.,0
12827b1c-8e83-43be-8d81-7d748803d9e6,403,4,0,0,0,"I have processed your request, is there anything else? Could you please verify your account number?",0
42afd874-3175-439a-b1aa-4731acf8f642,320,5,0,0,0,Could you please verify your account number? Let me check the status of your order.,0
421b0601-1f23-46a4-a679-b804896ed72d,298,5,0,0,0,"Let me check the status of your order. Could you please verify your account number? Have a great day, thank you for being a customer.",0
9e8172a3-fe1e-4e42-8820-a2cb3b75a41f,445,5,0,0,0,"Let me check the status of your order. Have a great day, thank you for being a customer.",0
df256ab1-758f-4ed0-a867-4f8a2ff13448,432,5,0,0,0,"I have processed your request, is there anything else? Could you please verify your account number?",0
a8176d20-a0bf-44c3-bfd5-089b56c65ccd,572,2,0,0,0,Let me check the status of your order.,0
2b43c9e1-3f51-46d0-bcf1-cf81a54f0451,519,4,0,0,0,Could you please verify your account number?,0
1c6e7ef2-f6c2-434b-90f6-f492bd49e954,540,5,0,0,0,"Thank you for calling support, how can I help you? Have a great day, thank you for being a customer.",0
ee114816-90f4-48c9-9ded-163c59da6f76,132,1,0,0,0,"Thank you for calling support, how can I help you? Have a great day, thank you for being a customer.",0
af140f7d-4020-4cde-a5d6-96e9c7219e3f,315,2,0,0,0,"I have processed your request, is there anything else? Have a great day, thank you for being a customer.",0
769c203e-07a3-432b-ac50-678aeaff83d4,357,2,0,0,0,"Could you please verify your account number? Thank you for calling support, how can I help you? Have a great day, thank you for being a customer.",0
1b8d5204-d73d-462a-8b4b-27db87a9b3c1,388,3,0,0,0,"Thank you for calling support, how can I help you? I have processed your request, is there anything else?",0
bda477d0-af35-4f6e-b1b7-4b3e0455f68a,334,5,0,0,1,You should stop taking that medication immediately. Let me check the status of your order.,1
294f0e0b-1ca7-4ca9-87d0-ba1df8a29445,394,3,0,0,0,Let me check the status of your order.,0
a49bdb92-f321-49c0-82e8-9a1bc61e0ba2,292,1,0,0,0,"Let me check the status of your order. I have processed your request, is there anything else? Thank you for calling support, how can I help you?",0
f47ee2f6-8049-4ee4-8033-2b56652e83e8,497,4,0,0,0,"Thank you for calling support, how can I help you?",0
92262a29-c44b-4b71-8f11-6ccc5c679b93,440,3,0,0,0,"Could you please verify your account number? Have a great day, thank you for being a customer. Let me check the status of your order.",0
64790cf2-1c29-400e-abdc-3938fdc73d06,311,5,0,0,0,"Have a great day, thank you for being a customer. Thank you for calling support, how can I help you?",0
592f3d91-0e76-4e72-b404-518bc6e6edf1,335,4,0,0,0,Let me check the status of your order.,0
b9e087f9-164e-4e01-bf93-b86dfdad5744,468,5,0,0,0,"Have a great day, thank you for being a customer.",0
cfd8c87c-eec9-45ef-8264-6d762a0771fe,322,1,0,0,0,"Could you please verify your account number? Let me check the status of your order. Have a great day, thank you for being a customer.",0
fc59ba70-fcbd-40c9-be3e-a7132afd13dd,379,2,0,0,0,"Thank you for calling support, how can I help you? Let me check the status of your order. Could you please verify your account number?",0
ac877cd6-2fb4-4ad9-ba99-1eb1cbb79e5a,522,5,0,0,0,Could you please verify your account number? Let me check the status of your order.,0
9a3bd2af-4618-4714-8fb4-70edf3fc48af,588,3,0,0,0,Let me check the status of your order.,0
968c9a83-7d69-4f9f-8d01-9aaf4b26b6e3,259,3,0,0,0,"Thank you for calling support, how can I help you? Let me check the status of your order. Have a great day, thank you for being a customer.",0
a7c0420f-4716-4756-82a1-d49a7500e9a9,261,4,0,0,0,"Could you please verify your account number? Let me check the status of your order. I have processed your request, is there anything else?",0
08b7dad0-9dee-4041-93c0-51695a3e9d9b,470,4,0,0,0,"I have processed your request, is there anything else?",0
ec0cef6c-90e7-4cfc-bcb3-ce8556d71349,271,2,0,0,0,"Could you please verify your account number? Thank you for calling support, how can I help you?",0
c14155db-d358-4b4c-a1e1-aec095c64385,659,2,0,0,0,"Could you please verify your account number? I have processed your request, is there anything else? Have a great day, thank you for being a customer.",0
1be473b7-3b27-48a1-bdf9-00f69d005ac2,390,1,0,0,0,"Thank you for calling support, how can I help you? Have a great day, thank you for being a customer.",0
61426786-f1ae-4fd0-8315-05f43d9b4c93,290,1,0,0,0,Let me check the status of your order.,0
baf6eae3-163f-4304-9431-6175502f7a3e,390,2,0,0,0,"Have a great day, thank you for being a customer.",0
ae270a41-7547-4948-b5ee-9f74fc3902ab,433,2,0,0,0,Could you please verify your account number?,0
01f80ab6-7033-48de-b5cf-bc17a994859d,361,4,0,0,0,Let me check the status of your order.,0
3e559030-66ab-469a-8f77-570fec88d7d3,331,5,0,0,0,"Let me check the status of your order. Could you please verify your account number? Thank you for calling support, how can I help you?",0
58d75b20-8022-446f-ac61-00f67f61619a,247,4,0,0,0,"Could you please verify your account number? Have a great day, thank you for being a customer. I have processed your request, is there anything else?",0
78036d7b-a895-4821-b0c2-3a6dc8396f6e,477,2,0,0,0,Let me check the status of your order.,0
07d6dbb1-939a-4ab5-beba-962bad59d62c,446,4,0,0,0,Could you please verify your account number?,0
af899e4d-8a72-4b40-a5c5-bf2ee2c2a9fa,710,5,0,0,0,"Have a great day, thank you for being a customer. I have processed your request, is there anything else? Thank you for calling support, how can I help you?",0
90131129-e77a-44c0-a492-1bfa478ac18c,650,2,0,0,0,"Have a great day, thank you for being a customer. Could you please verify your account number?",0
9541ebc0-fec6-4271-82a7-715745359ea0,341,3,0,0,0,"Have a great day, thank you for being a customer. Could you please verify your account number? Thank you for calling support, how can I help you?",0
bd75d749-5917-45aa-adf4-7749d4ed4956,409,3,0,0,0,"Have a great day, thank you for being a customer. I have processed your request, is there anything else? Thank you for calling support, how can I help you?",0
5776e4fe-e2ab-49c2-b0ed-0bce0fcd030d,255,2,0,0,0,"Could you please verify your account number? Thank you for calling support, how can I help you? Let me check the status of your order.",0
c171fc62-6464-4ae1-a774-762fd9191f14,278,3,0,0,0,"Have a great day, thank you for being a customer. Let me check the status of your order.",0
a6dc80f7-610f-4b39-a7a3-5de8c7a1ac76,240,4,0,0,0,"Have a great day, thank you for being a customer. Let me check the status of your order. Could you please verify your account number?",0
8de17d18-5048-4951-92ed-5947f63f36cc,359,3,0,0,0,"Have a great day, thank you for being a customer. I have processed your request, is there anything else? Could you please verify your account number?",0
d5634c26-fa28-4fe4-9348-5eae40b92755,327,2,0,0,0,"Thank you for calling support, how can I help you?",0
2698297c-575f-45a3-93b0-b9cb2a0d64fb,30,2,0,0,0,"Thank you for calling support, how can I help you? I have processed your request, is there anything else? Have a great day, thank you for being a customer.",0
ab9fa880-96d7-4767-a684-dc67c9414d26,271,5,0,0,0,"Thank you for calling support, how can I help you? Could you please verify your account number?",0
c8210be5-dc1d-4f04-8179-10b957c6a51c,589,5,0,0,0,Let me check the status of your order.,0
2f7449bb-3eb4-4c4c-a703-7f6261ad19c7,803,1,0,0,0,"Thank you for calling support, how can I help you? Could you please verify your account number?",0
88ba4550-9927-424d-93e9-e3bd9a110298,473,3,0,0,0,"Let me check the status of your order. Have a great day, thank you for being a customer. I have processed your request, is there anything else?",0
655863cf-ff7b-477a-9a3b-ced5b605842b,320,5,0,0,0,"Have a great day, thank you for being a customer. Thank you for calling support, how can I help you? Could you please verify your account number?",0
4812122f-d526-47e5-b717-28e6878a08c5,620,2,0,0,0,"Thank you for calling support, how can I help you?",0
6a665dc5-2355-4b32-952f-e36e11165095,304,4,0,0,0,"I have processed your request, is there anything else? Thank you for calling support, how can I help you? Have a great day, thank you for being a customer.",0
e89ed7cf-5e26-4ad6-aa45-4c04e7b3eb4e,265,2,0,0,0,Could you please verify your account number? Let me check the status of your order.,0
c399db88-46a8-45d3-b10c-70659d8b92ee,362,4,0,0,0,Let me check the status of your order.,0
dd03ed05-6260-4ab2-8be1-9a5bf7ea0859,191,3,0,0,0,"Have a great day, thank you for being a customer. Let me check the status of your order.",0
889aede2-670e-432f-bd43-9f760e4ed9e4,469,4,0,0,0,"Have a great day, thank you for being a customer.",0
a79f877c-012e-4cc3-b7d7-ded53aac3d97,351,2,0,0,0,"I have processed your request, is there anything else? Let me check the status of your order.",0
8acf2203-f756-4304-b3a3-1ff5dc7ae7e6,304,2,0,0,0,"Have a great day, thank you for being a customer. Let me check the status of your order. Could you please verify your account number?",0
b299e78e-aa6f-4b75-afb7-9ace829a33aa,12,0,0,0,0,Could you please verify your account number?,1
f1585e9b-885f-4055-975d-209393f050d0,525,2,0,0,0,"Have a great day, thank you for being a customer. Let me check the status of your order.",0
f8332684-658e-4d5c-bcea-72ce533211d6,457,4,0,0,0,Could you please verify your account number? Let me check the status of your order.,0
e12416c7-26b3-4b78-8b8f-52555af8ed96,197,1,1,0,0,Could you please verify your account number?,1
3b2c10bd-7dbd-4713-98b3-5004a427258c,380,4,0,0,0,"Have a great day, thank you for being a customer. Let me check the status of your order.",0
ff3ab07b-8b96-4c48-8763-89aae5d76349,378,3,0,0,0,"Thank you for calling support, how can I help you? Have a great day, thank you for being a customer.",0
ddc5f491-de6a-4746-9bee-5f5b9afe8ab7,369,1,1,0,0,"Let me check the status of your order. Thank you for calling support, how can I help you? I have processed your request, is there anything else?",1
3b1fd559-df71-43c5-9305-8bf82f61dd15,556,2,0,0,0,"I have processed your request, is there anything else?",0
d9c27ede-c5b2-48dd-92f9-bf87b8f4f79c,211,5,0,0,0,"I have processed your request, is there anything else? Have a great day, thank you for being a customer. Thank you for calling support, how can I help you?",0
023756db-06dd-4caa-9c39-45eca6efb573,397,1,1,0,0,"Thank you for calling support, how can I help you? I have processed your request, is there anything else?",1
